course_code	day_of_week	start_time	end_time	location	effective_from	effective_to
CSE2101	5	08:00	08:50	TBD	2026-03-01	2026-06-30
CSE2103	6	08:00	08:50	TBD	2026-03-01	2026-06-30
EEE2151	0	08:00	08:50	TBD	2026-03-01	2026-06-30
MATH2113	1	08:00	08:50	TBD	2026-03-01	2026-06-30
HUM2113	2	08:00	08:50	TBD	2026-03-01	2026-06-30
HUM2113	5	08:50	09:40	Room 103	2026-03-01	2026-06-30
MATH2113	6	08:50	09:40	Room 104	2026-03-01	2026-06-30
CSE2101	0	08:50	09:40	Room 203	2026-03-01	2026-06-30
EEE2151	1	08:50	09:40	Room 203	2026-03-01	2026-06-30
EEE2151	5	09:40	10:30	Room 103	2026-03-01	2026-06-30
CSE2103	6	09:40	10:30	Room 104	2026-03-01	2026-06-30
HUM2113	0	09:40	10:30	Room 203	2026-03-01	2026-06-30
CSE2101	1	09:40	10:30	Room 203	2026-03-01	2026-06-30
MATH2113	5	10:50	11:40	Room 203	2026-03-01	2026-06-30
CSE2103	6	10:50	11:40	Room 203	2026-03-01	2026-06-30
CSE2104	5	11:40	12:30	TBD	2026-03-01	2026-06-30
CSE2102	6	11:40	12:30	TBD	2026-03-01	2026-06-30
EEE2151	0	11:40	12:30	Room 203	2026-03-01	2026-06-30
CSE2103	1	11:40	12:30	Room 203	2026-03-01	2026-06-30
HUM2113	5	12:30	13:20	Room 203	2026-03-01	2026-06-30
CSE2101	5	14:30	15:20	Room 201	2026-03-01	2026-06-30
EEE2152	6	14:30	15:20	TBD	2026-03-01	2026-06-30
MATH2113	5	15:20	16:10	Room 201	2026-03-01	2026-06-30